nama,tipe_node,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8
Little Nemo: Adventures in Slumberland,Movie,0.4144046902656555,0.8541889190673828,0.012544501572847366,-1.2668163776397705,0.9811723232269287,-0.1799040287733078,-0.0021923170424997807,-0.2653808891773224
Kinjite: Forbidden Subjects,Movie,0.5631271600723267,0.28128159046173096,0.4602597951889038,0.5945408940315247,0.07714328169822693,0.4637972414493561,0.9027548432350159,-0.3311658501625061
Great Balls of Fire!,Movie,1.4426968097686768,-0.7498540878295898,0.5771427154541016,-0.36606353521347046,-0.406332790851593,-0.559847354888916,0.09980496764183044,-0.3993643522262573
New York Stories,Movie,1.199948787689209,-0.5324158072471619,-0.8564226627349854,0.26158440113067627,0.18105360865592957,-0.1584128439426422,0.05250301957130432,0.10529901087284088
Cousins,Movie,0.12736362218856812,0.9699833393096924,0.582658052444458,-0.03853185474872589,-0.915608823299408,-1.4999232292175293,-0.7752474546432495,0.2968078851699829
Blind Fury,Movie,-0.9548258185386658,0.1082705557346344,-0.032031938433647156,1.6041862964630127,0.4348984956741333,-0.5610453486442566,-0.6780976057052612,-0.4341827630996704
The Return of Swamp Thing,Movie,0.6588938236236572,-0.2658174932003021,0.8604387044906616,0.30617329478263855,0.5822097063064575,0.2989973723888397,0.8415006399154663,1.2523219585418701
The January Man,Movie,-0.3774529695510864,-0.0597466379404068,0.16388140618801117,0.8248135447502136,-0.6941448450088501,0.9522876739501953,0.060945868492126465,0.510958194732666
We're No Angels,Movie,0.27139291167259216,0.26291123032569885,-0.542119026184082,-0.5276392102241516,1.2875452041625977,0.865468442440033,0.16842177510261536,0.1960693895816803
Johnny Handsome,Movie,0.03191976994276047,-0.03620695322751999,0.7373987436294556,-0.08821354806423187,-0.5232443809509277,-0.6624094843864441,-0.9084458947181702,1.0538287162780762
Who's Harry Crumb?,Movie,0.3542529046535492,-0.42688873410224915,-0.16914662718772888,0.9301005601882935,0.9187647104263306,1.002403974533081,0.06798522174358368,-0.18602624535560608
The Mighty Quinn,Movie,-1.6531891822814941,-0.03420421481132507,-0.9117559194564819,-0.4305824041366577,1.0429424047470093,-0.25369992852211,-0.28460583090782166,0.39055898785591125
Fat Man and Little Boy,Movie,0.5529550313949585,0.5970659255981445,-0.3085229992866516,-0.6712670922279358,-0.3568343222141266,-0.6113581657409668,-0.9598777890205383,0.39113008975982666
Police Academy 6: City Under Siege,Movie,1.1394033432006836,-0.1206655204296112,-0.18055853247642517,-0.12619520723819733,-0.6915588974952698,0.44277435541152954,0.4870913028717041,0.6722105741500854
Her Alibi,Movie,0.45380836725234985,-0.18899986147880554,-0.4385493993759155,1.6405397653579712,0.7994825839996338,-0.3867267966270447,-0.503159761428833,0.004857458174228668
The Blood of Heroes,Movie,-0.22744250297546387,-0.03652920573949814,0.2116158902645111,0.21177229285240173,-1.4122618436813354,-0.4739511013031006,0.013898073695600033,-0.9658094048500061
Pink Cadillac,Movie,-0.22086206078529358,-1.00221586227417,-0.24912996590137482,1.095943570137024,-0.15167447924613953,-0.6827489137649536,0.9518789649009705,1.199566125869751
Three Fugitives,Movie,-0.015910083428025246,0.5330943465232849,-0.9447908401489258,1.2706935405731201,-0.16793140769004822,0.787476658821106,-0.8627218008041382,0.589898407459259
Robot Jox,Movie,-0.639310896396637,0.12755315005779266,-0.48437321186065674,0.6838909983634949,-0.37766826152801514,0.6629585027694702,0.6518513560295105,0.5161035060882568
No Holds Barred,Movie,0.17016147077083588,-0.02887595072388649,-0.01029236987233162,1.4978752136230469,0.030934736132621765,-1.5277822017669678,0.18336012959480286,-0.6183356642723083
Family Business,Movie,-1.1635518074035645,0.3655393719673157,-0.3854709267616272,-0.689639687538147,0.3828986585140228,-0.9663988947868347,-0.5266283750534058,0.7257431745529175
Wicked Stepmother,Movie,0.35201284289360046,0.2972823679447174,-0.17217934131622314,0.2976243793964386,-0.02488497458398342,0.17476482689380646,1.100821614265442,1.7317487001419067
Chattahoochee,Movie,-0.83607017993927,0.5028414130210876,0.4288806915283203,1.2442206144332886,-1.0458742380142212,-0.8886420726776123,-0.5798134803771973,-0.33221015334129333
Stepfather II: Make Room for Daddy,Movie,-1.5077829360961914,-0.5356151461601257,-0.01898147724568844,0.21914908289909363,0.4238659739494324,-0.01751858741044998,0.22216233611106873,0.49924519658088684
Eddie and the Cruisers II: Eddie Lives!,Movie,0.4945972263813019,0.2547496259212494,0.8219168782234192,-0.7853448390960693,-0.11250462383031845,0.06528615206480026,0.419677197933197,1.0791420936584473
The Big Picture,Movie,0.2834048867225647,-0.31670087575912476,-0.3707289695739746,0.951859176158905,-0.7370033264160156,0.2704126536846161,-0.6805091500282288,1.481668472290039
Parents,Movie,0.35703396797180176,-0.6965996026992798,-0.01659623347222805,-0.8524947166442871,-0.034604139626026154,-0.799037754535675,0.31162160634994507,0.6011998653411865
Jacknife,Movie,0.37917688488960266,1.0254037380218506,0.3417629897594452,-0.7665878534317017,-0.08971330523490906,-0.4936382472515106,-1.409759759902954,0.23671117424964905
Dad,Movie,0.2229180932044983,0.6989923715591431,-0.1850622147321701,0.2861839830875397,0.20313996076583862,1.123642921447754,1.1602909564971924,0.37769049406051636
Speed Zone,Movie,0.7758772969245911,-0.8400543332099915,0.896477222442627,0.20856614410877228,-0.39829856157302856,-0.3608133792877197,-0.0676511824131012,1.4031797647476196
How to Get Ahead in Advertising,Movie,0.31522372364997864,-1.1110329627990723,-0.3575279116630554,-0.40198230743408203,-0.046870067715644836,0.6510664224624634,-0.23162046074867249,0.18698792159557343
Lisa,Movie,0.43430033326148987,-0.04240942746400833,-0.5621825456619263,-0.9525540471076965,1.4733457565307617,-0.8076882362365723,-0.8663511276245117,0.10523968189954758
Out Cold,Movie,0.5476703643798828,0.31057432293891907,-0.4595199525356293,0.11228249967098236,1.1424778699874878,0.00987327191978693,-1.460453748703003,-1.0120435953140259
Longtime Companion,Movie,1.5482443571090698,-0.37872201204299927,-0.02171957679092884,-0.36064279079437256,-0.6549602150917053,0.23491521179676056,-0.4169864356517792,1.2318687438964844
Happily Ever After,Movie,1.2424933910369873,-0.38065940141677856,0.010494296438992023,0.0414382666349411,0.900408148765564,0.6753158569335938,-0.8987233638763428,0.5392752885818481
Heart of Dixie,Movie,0.7259195446968079,0.08199791610240936,-0.8276784420013428,-0.5124359130859375,0.8496025800704956,0.6456728577613831,0.21674083173274994,0.5062958598136902
Tap,Movie,0.9048609733581543,1.0867118835449219,0.3613283038139343,-0.0015840455889701843,0.5325039625167847,0.3803482949733734,-0.5415503978729248,1.1976330280303955
A Dry White Season,Movie,0.4436948299407959,1.4008322954177856,-0.03461046516895294,-1.4235156774520874,0.015119664371013641,0.2371600717306137,-0.6012598872184753,0.23149149119853973
The Phantom of the Opera,Movie,0.35903260111808777,0.6079041957855225,1.0850410461425781,0.08647158741950989,0.5835521221160889,-1.3277473449707031,-1.5029891729354858,0.6027776002883911
The Experts,Movie,0.457513689994812,0.2408837080001831,-0.017758434638381004,0.37799930572509766,-0.03720247372984886,0.026492975652217865,-2.2691640853881836,0.31445059180259705
Triumph of the Spirit,Movie,0.1495484560728073,-0.4484962224960327,-0.24897591769695282,-1.2404402494430542,-0.5523878335952759,0.7871450781822205,-1.1211326122283936,-0.4306381344795227
The Unbelievable Truth,Movie,0.20941957831382751,-0.33740073442459106,-0.5849084854125977,-0.026294410228729248,0.4916978180408478,-0.6077603697776794,-1.4573243856430054,1.094522476196289
True Believer,Movie,-0.5360628366470337,0.787338376045227,-0.6635843515396118,0.5352678298950195,-0.3154259920120239,-0.9402444958686829,-0.3652859926223755,0.8041561841964722
The Horror Show,Movie,0.7886741161346436,1.2253754138946533,0.2358899563550949,0.189141184091568,-0.043457821011543274,0.027566174045205116,-1.1381871700286865,0.8840093612670898
The Tall Guy,Movie,1.3229528665542603,0.3519585132598877,0.9955589771270752,0.0989348441362381,0.6380577683448792,0.3244546949863434,-0.7454997301101685,0.36573708057403564
The Toxic Avenger Part II,Movie,-0.9485328197479248,-0.056457001715898514,-0.4805546700954437,0.2151688188314438,0.03354639559984207,-0.47150567173957825,-1.1787641048431396,1.669968843460083
Dead Bang,Movie,1.023644208908081,-0.6117615699768066,-0.03142028674483299,0.8099694848060608,0.09241287410259247,-0.04682128131389618,-1.066011667251587,-0.1061999723315239
Music Box,Movie,-0.5343279838562012,0.5586597323417664,0.7561048269271851,-0.6397958993911743,-0.669243335723877,0.5432880520820618,-0.2774052917957306,0.7287726998329163
Gross Anatomy,Movie,-0.02474408596754074,0.2899453341960907,-1.1960539817810059,0.5389290452003479,0.20911183953285217,0.0648529976606369,-1.725914716720581,-0.5767917037010193
Violent Cop,Movie,0.1454918533563614,-0.4588109254837036,-0.31804537773132324,-0.333956241607666,-0.45589685440063477,0.3336407542228699,0.6175966262817383,-0.6443575620651245
Renegades,Movie,-0.48869776725769043,0.11741703748703003,-0.052558980882167816,1.756622076034546,-0.008311819285154343,0.9252504706382751,0.037622593343257904,0.4668850004673004
Sing,Movie,0.5119638442993164,0.17673347890377045,-0.28093385696411133,1.1142221689224243,-1.2481931447982788,0.7538801431655884,-0.09757129848003387,-0.04286888241767883
Sweetie,Movie,1.2166978120803833,0.7541995048522949,0.016033269464969635,-0.11415886878967285,-0.8674191236495972,0.7643920183181763,0.471015989780426,-0.3717927932739258
Listen to Me,Movie,-0.42538100481033325,1.1762311458587646,0.233952134847641,0.0006341170519590378,0.31678956747055054,-1.2488912343978882,-0.5670477151870728,0.07553916424512863
Miss Firecracker,Movie,-0.39164304733276367,-0.4724405109882355,-0.018125472590327263,0.3023330867290497,1.0905343294143677,0.02541396953165531,-1.406771183013916,0.37656456232070923
The Rachel Papers,Movie,1.9003137350082397,-0.05864345654845238,0.01269066333770752,0.24829800426959991,0.03737552464008331,-0.3286309242248535,-0.6419048309326172,0.7186288833618164
Wired,Movie,1.1405949592590332,0.5279362797737122,0.12988188862800598,0.9974768161773682,0.07932035624980927,-0.4729696810245514,-0.79063880443573,-1.570357322692871
Lost Angels,Movie,1.827858328819275,0.07513061910867691,0.10245981067419052,-0.005402642302215099,-0.04560011625289917,0.606128454208374,-0.48982930183410645,-0.7644326686859131
Jesus of Montreal,Movie,0.5664124488830566,0.5265944004058838,-1.050360918045044,0.1669914871454239,1.0301563739776611,1.066211223602295,-0.9098151922225952,-0.043638765811920166
Rooftops,Movie,-0.9511842727661133,-1.362985610961914,-0.20299948751926422,0.3771519958972931,0.03028508648276329,-1.5471433401107788,0.010104840621352196,0.4140644371509552
After Midnight,Movie,-0.283092737197876,0.2798795700073242,1.1886670589447021,0.2014823704957962,-0.3828853666782379,-0.016245495527982712,-1.4450185298919678,0.45833906531333923
Disorganized Crime,Movie,-0.6483601331710815,-0.2769385576248169,-0.9496049880981445,-0.4801713824272156,0.6909006834030151,-0.4984428882598877,0.016673583537340164,1.212124228477478
Slaves of New York,Movie,0.8674255609512329,-0.5975181460380554,-0.9891656637191772,0.04969232901930809,-0.093805231153965,1.0510412454605103,-0.11587423086166382,0.6129814386367798
Damned River,Movie,-0.004001322202384472,-0.03541175276041031,-0.01216958835721016,0.4860741198062897,-1.3735496997833252,-0.2728060185909271,0.012356128543615341,1.9429268836975098
My Twentieth Century,Movie,0.34765443205833435,1.132170557975769,0.6483048796653748,0.3123820424079895,-0.8357278108596802,-0.8131042718887329,-1.123918056488037,1.1660499572753906
Scenes from the Class Struggle in Beverly Hills,Movie,0.5231823921203613,1.1727294921875,-0.020479299128055573,-1.2339050769805908,0.11261768639087677,-0.8676033020019531,-0.09089279919862747,0.3596063256263733
The Terror Within,Movie,0.9532177448272705,-0.18743082880973816,-0.24503622949123383,-0.00011628307402133942,-0.4464830756187439,-1.0206888914108276,0.9846079349517822,1.5099483728408813
Farewell to the King,Movie,0.305584192276001,-1.6711997985839844,-0.616424560546875,0.8233908414840698,0.5981925129890442,-0.5804658532142639,-0.5767576694488525,0.33209770917892456
See You in the Morning,Movie,0.34625476598739624,0.2926923632621765,0.3289501667022705,1.5304300785064697,0.7504850029945374,-0.7199352383613586,-0.47279471158981323,0.5499773025512695
"I, Madman",Movie,1.1816967725753784,0.820745050907135,-0.7244449853897095,0.26722222566604614,-0.3413243293762207,-0.7688310146331787,-0.2845402956008911,0.018303923308849335
Immediate Family,Movie,0.6410633325576782,-0.5878962278366089,-0.3489181697368622,-0.24331475794315338,-1.162185788154602,0.5685179829597473,-0.581512987613678,-0.5826514959335327
In Country,Movie,0.967154860496521,-0.19812843203544617,0.7584041357040405,0.9271171689033508,-0.40032437443733215,0.09616473317146301,0.7861053347587585,0.054860517382621765
Winter People,Movie,0.9684232473373413,0.18711388111114502,-0.4267445504665375,-0.23683364689350128,1.2680683135986328,0.7348934412002563,-0.4992488622665405,0.2896224558353424
"Enemies, A Love Story",Movie,0.6008849143981934,0.39167770743370056,0.24985703825950623,1.4854501485824585,0.8925908803939819,-0.5090277791023254,0.3311803936958313,-0.3726275861263275
American Ninja 3: Blood Hunt,Movie,-0.0008284095674753189,-1.8685897588729858,-0.01574483886361122,0.5793892741203308,0.0458802655339241,-0.42651695013046265,0.018388090655207634,-0.41965407133102417
Physical Evidence,Movie,-0.0029016733169555664,0.46953094005584717,1.2590540647506714,-0.4594773054122925,0.015935154631733894,-0.9343109726905823,0.37463808059692383,0.7214586734771729
Worth Winning,Movie,0.32230135798454285,0.2749139964580536,-0.010924113914370537,1.4383580684661865,-1.184577465057373,0.15968407690525055,-1.5726450681686401,0.3192368745803833
Edge of Sanity,Movie,-0.056485455483198166,0.24095933139324188,-0.012732489965856075,-1.343584418296814,-1.4860219955444336,-0.20032459497451782,-0.021042991429567337,1.7340850830078125
Brenda Starr,Movie,0.004797840490937233,0.2180115133523941,0.49142155051231384,-1.3989702463150024,0.2722181975841522,-0.03320551663637161,0.34786486625671387,1.4381283521652222
How I Got Into College,Movie,0.3315117359161377,1.4738372564315796,0.8979154825210571,-0.3863260746002197,1.0298271179199219,0.01931280642747879,0.15449471771717072,0.3268226683139801
Mortal Passions,Movie,-0.3096732795238495,0.8861721158027649,0.8708138465881348,-0.8258854746818542,0.8753436207771301,0.19831202924251556,1.0722743272781372,0.21500958502292633
Old Gringo,Movie,0.8194883465766907,0.0145626962184906,0.26397162675857544,0.901540994644165,0.4789409935474396,-0.02265285700559616,1.3407742977142334,0.5374547243118286
Relentless,Movie,0.8075270652770996,-0.4721410274505615,0.9773292541503906,0.1061893105506897,-0.4436153769493103,-0.46716615557670593,-1.1948261260986328,-0.04763542115688324
Cheetah,Movie,0.004065921064466238,0.47239309549331665,1.659404993057251,-1.2130868434906006,-0.007346753962337971,-0.03039005771279335,-1.131971836090088,0.05587238445878029
Monsieur Hire,Movie,-0.3172219693660736,0.09105048328638077,0.3399859666824341,1.259152889251709,0.003669548314064741,0.8954906463623047,-0.27406156063079834,1.1017292737960815
Prancer,Movie,0.5191396474838257,1.1360924243927002,-0.023244475945830345,-1.1537574529647827,-0.225950226187706,0.03528963401913643,-1.6457338333129883,-0.20298700034618378
Too Beautiful for You,Movie,0.18982113897800446,0.4466226398944855,0.9592102766036987,0.2905077040195465,-0.5524371862411499,0.5426215529441833,0.5405151844024658,-0.9999563694000244
Getting It Right,Movie,-0.7203893661499023,0.395108699798584,-0.9769986271858215,0.18864479660987854,-0.23550032079219818,0.13337160646915436,0.12397290766239166,0.8844890594482422
Rude Awakening,Movie,0.319905161857605,0.2344377338886261,-0.01867865025997162,1.5708237886428833,-1.3759167194366455,0.02885543182492256,-0.34377390146255493,1.1606394052505493
Cookie,Movie,-0.6106370091438293,0.4870365262031555,-1.0225777626037598,0.37914374470710754,-0.05345591902732849,0.04015995189547539,-1.022446632385254,1.30231511592865
